utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m)
2025-09-01 05:15:00,-1.22466557968252,0.2955592130614704,-0.7404037076961321,-6.502552510087118
2025-09-01 05:20:00,-1.1434129974431004,0.15909158047141625,-0.9134332556857073,-6.293863329015392
2025-09-01 05:25:00,-1.0077889945860181,0.1538441948651113,-1.0885441162729392,-6.166635256671979
2025-09-01 05:30:00,-1.0149900067440514,0.12621066536068956,-1.0251868418647674,-5.613057302089639
2025-09-01 05:35:00,-0.914636716954849,0.16958563395678578,-0.9764082401136778,-5.534804575167504
2025-09-01 05:40:00,-0.8784731144500857,0.19115251105014766,-0.9627349745265267,-4.392230289058651
2025-09-01 05:45:00,-0.942985089910598,0.15589788677648567,-1.0507263149988404,-3.9119645026524323
2025-09-01 05:50:00,-0.9068455293597568,0.11180766791540012,-0.976343351540628,-4.481734851522277
2025-09-01 05:55:00,-0.7530418727131598,0.00016258239699535882,-0.9083130623345804,-4.570009706013768
2025-09-01 06:00:00,-0.756624476624155,0.09894874063764628,-0.899782610829835,-4.371470906268434
2025-09-01 06:05:00,-0.6001601110427545,0.1448691587975992,-1.017514714956812,-4.3492224884124155
2025-09-01 06:10:00,-0.8621346214517288,0.23664597857711295,-1.0600395495297628,-4.005785778926332
2025-09-01 06:15:00,-0.7799443710142064,0.20560636492956155,-0.9762561817773184,-3.607277426509395
2025-09-01 06:20:00,-0.7712396641903893,0.1399228180601185,-0.8435370594971398,-4.287070919408878
2025-09-01 06:25:00,-0.8011403992369761,0.03209131139719572,-0.8761907198347727,-3.6465321470506304
2025-09-01 06:30:00,-0.7919643215834259,0.06798306977126167,-0.9011580166155989,-3.8949408797936527
2025-09-01 06:35:00,-0.9907212130435152,-0.03599625268156179,-0.9173269274181051,-4.192893132726031
2025-09-01 06:40:00,-1.0126884018272664,0.14887005421509322,-0.8898376265270078,-4.492454329078801
2025-09-01 06:45:00,-0.9769771446760916,0.018105796105749184,-0.9479443565330102,-4.088166126083509
2025-09-01 06:50:00,-0.8291877402019401,0.04547180802699937,-1.2373628622901687,-4.221699975157402
2025-09-01 06:55:00,-0.8810147620293047,0.202157278748378,-1.1180859621254589,-4.553475797326255
2025-09-01 07:00:00,-0.9618641223186236,0.26206625467475886,-0.9386170674092039,-4.765455376048024
2025-09-01 07:05:00,-1.0120398266770771,0.2796336259239368,-0.9998570533697752,-5.662801205505962
2025-09-01 07:10:00,-0.9204996149068698,0.18278526122774724,-1.1065223902616526,-6.083883087481706
2025-09-01 07:15:00,-0.8876245039409014,0.04460834237097684,-1.1202324425006747,-6.703674861808255
2025-09-01 07:20:00,-0.9406005243176052,0.12161335326273544,-1.1389828308735521,-6.838259527056201
2025-09-01 07:25:00,-0.8892737810062696,0.2722280773402301,-1.039430973157256,-6.506162891919405
2025-09-01 07:30:00,-0.8795660260714657,0.22834307829241296,-1.0339670289927523,-6.229224941452792
2025-09-01 07:35:00,-0.7827015270181767,0.11443692753077786,-1.1132293120298704,-5.6008496926795
2025-09-01 07:40:00,-0.8529068364059121,-0.13138001552412398,-1.2450702570856753,-5.083861784031189
2025-09-01 07:45:00,-0.8856730510656889,-0.22945649989037778,-1.1585068386037078,-5.348160141490378
2025-09-01 07:50:00,-0.9248838663789047,-0.24082218414028178,-1.098555714487283,-5.338624441113521
2025-09-01 07:55:00,-1.0712353611921166,-0.08090986005660836,-0.992499726678101,-5.35490248822423
2025-09-01 08:00:00,-1.041623333485659,-0.013596490833311515,-1.0893184017502104,-6.430428829585173
2025-09-01 08:05:00,-1.01551780626767,0.016912049637363785,-0.9054747117973776,-7.039058598040045
2025-09-01 08:10:00,-1.015006460603424,-0.02309991649274931,-1.0798441625031012,-7.122701936615601
2025-09-01 08:15:00,-1.0384651739409387,-0.08141648821834495,-1.0088840603629534,-7.2091501541860055
2025-09-01 08:20:00,-1.1800022481459802,0.05914827153245141,-1.1998423370826434,-6.952987627083422
2025-09-01 08:25:00,-1.2220667804225163,0.07922212560829037,-1.2788754752524905,-6.721166812315498
2025-09-01 08:30:00,-1.256338232075193,-0.13103794358381185,-1.1227731822076943,-7.606513063365365
2025-09-01 08:35:00,-1.336565958997355,-0.19839190837353612,-1.0396367567600955,-7.3472146961366
2025-09-01 08:40:00,-1.352694530163956,-0.2842135115506988,-1.0942587983088137,-7.257921092909718
2025-09-01 08:45:00,-1.312289444482502,-0.33883991246844525,-1.1461425025909826,-6.946234502087403
2025-09-01 08:50:00,-1.123670854361449,-0.2825488464399367,-1.1360802915074384,-6.412801708266609
2025-09-01 08:55:00,-1.106213073078265,-0.2932933346193617,-1.084666192431366,-6.4842431946605945
2025-09-01 09:00:00,-1.0804580340059888,-0.30097987531972786,-0.9595082541630966,-5.861449076170555
2025-09-01 09:05:00,-1.0879026255826054,-0.1696325591872042,-1.0051316546239462,-6.306149303117078
2025-09-01 09:10:00,-1.2797797471125096,-0.23927866816587304,-1.1663101609726663,-6.779018363303187
2025-09-01 09:15:00,-1.2824311346574313,-0.05285871557713808,-1.1506132982677904,-6.564632268235417
2025-09-01 09:20:00,-1.2764081136633287,-0.1199894747142467,-1.1963563820186298,-6.749016040888007
2025-09-01 09:25:00,-1.0300839024148,-0.11106965505298956,-1.3264197524934747,-6.618199758578522
2025-09-01 09:30:00,-1.0493199988929125,-0.13919001459326624,-1.2966528609621952,-5.621708698656277
2025-09-01 09:35:00,-1.019165264659551,-0.12684810124317014,-1.317964236371474,-5.424961161904289
2025-09-01 09:40:00,-1.0226364416300755,-0.08238890173585725,-1.2873130157244947,-5.318876392472229
2025-09-01 09:45:00,-1.1395042453920285,-0.03900537772696959,-1.3767574357432129,-5.753486581798153
2025-09-01 09:50:00,-1.0252219639405264,-0.11431711078902759,-1.3280863827106628,-6.603476485110327
2025-09-01 09:55:00,-0.9500286606718491,-0.22660857853378466,-1.4597962023861606,-6.639749792747082
2025-09-01 10:00:00,-0.8709254659675445,0.02370860055678641,-1.542569341355819,-6.106314669442984
2025-09-01 10:05:00,-0.9618642114470184,-0.024689833403268902,-1.5668607644645467,-6.267783672973321
2025-09-01 10:10:00,-0.8215847803534085,0.045231410463929755,-1.3926789229685752,-6.067052423370637
2025-09-01 10:15:00,-0.9617698866326366,-0.11553272058838993,-1.3141963861137258,-5.353803787011345
2025-09-01 10:20:00,-0.9030841772526095,-0.1434939925788576,-1.2064771356869468,-4.653045630396165
2025-09-01 10:25:00,-0.6840386146716118,-0.1562139309771019,-1.0647694323526324,-4.438637686595274
2025-09-01 10:30:00,-0.7830922471846805,-0.10893242398431865,-0.704486218771545,-4.353584447266602
2025-09-01 10:35:00,-0.8397220201449578,-0.3811778380835126,-0.7003273120157016,-5.1129009717681395
2025-09-01 10:40:00,-0.8297568836361936,-0.36456377677567947,-0.5582872197027161,-5.42799829385661
2025-09-01 10:45:00,-0.8801044490478136,-0.4795379223124687,-0.457023694262522,-5.568376197865646
2025-09-01 10:50:00,-1.0351707921544269,-0.4471033511929764,-0.3574204439317694,-5.994542003582723
2025-09-01 10:55:00,-1.028314494673824,-0.5507362708767927,-0.1799964821277513,-5.87031537210634
2025-09-01 11:00:00,-1.1345448660464346,-0.6362845404693508,-0.22192778522619894,-4.91449128036329
2025-09-01 11:05:00,-1.0871856229829164,-0.6636473015086776,-0.2717962876198369,-4.155610484032482
2025-09-01 11:10:00,-1.1791280464062968,-0.768880248468997,-0.2398197362716507,-4.033670553116878
2025-09-01 11:15:00,-1.0241346059045429,-0.8164336931425324,-0.25808971346383947,-3.643953517104464
2025-09-01 11:20:00,-1.1024599351381665,-0.9357712699968641,-0.22623962816402213,-4.008255674782523
2025-09-01 11:25:00,-1.1346660867587341,-1.1190883151667368,-0.06996474965872097,-3.2762109994481223
2025-09-01 11:30:00,-1.0533143650217671,-1.0172926099238009,-0.1177794219293488,-4.057194297420713
2025-09-01 11:35:00,-1.1764007966651626,-1.1468974792061937,-0.14824731818872186,-3.6007802168776317
2025-09-01 11:40:00,-1.1536548032047498,-1.1647655679669922,-0.13081621783606417,-3.3529853617777445
2025-09-01 11:45:00,-1.022940527776507,-1.0894764598176137,-0.1536480604385811,-3.7309150551549566
2025-09-01 11:50:00,-1.1836888512326298,-1.150970870069218,-0.34504864323992984,-3.8353084335239256
2025-09-01 11:55:00,-1.1652254653793992,-1.2334874600437717,-0.4030614075098238,-4.402434785101955
2025-09-01 12:00:00,-1.139237185954557,-1.2108636511770297,-0.3343240832860733,-4.948254809003071
2025-09-01 12:05:00,-1.061054898776826,-1.0990702689043144,-0.1905694081928087,-5.743781809315037
2025-09-01 12:10:00,-1.1847499698646342,-1.2160017954129612,-0.3060312649465814,-5.360024858214681
2025-09-01 12:15:00,-1.3167956311730618,-1.2310165786147051,-0.42195950486966566,-4.75735237350134
2025-09-01 12:20:00,-1.264601474611372,-1.4042660381114378,-0.4189361245979321,-5.838256305408053
2025-09-01 12:25:00,-1.2349030072880534,-1.4435861384796569,-0.6264956310857158,-4.9191035473323
2025-09-01 12:30:00,-1.2098537222534658,-1.4401656700258494,-0.6709926513844285,-4.92510766565072
2025-09-01 12:35:00,-1.1752089013037683,-1.525628134201356,-0.8445968573395678,-4.780181063212301
2025-09-01 12:40:00,-1.2432113734616173,-1.5713273175838791,-0.7076907273553213,-5.516387481004839
2025-09-01 12:45:00,-1.219986003745517,-1.7121499944146241,-0.7846238427903618,-4.855974605922407
2025-09-01 12:50:00,-1.190678756415649,-1.7044421332764745,-0.6193404241564591,-4.75584955933899
2025-09-01 12:55:00,-1.2621138982182858,-1.5988727083881595,-0.5079882888106251,-4.18643643945334
2025-09-01 13:00:00,-1.07553644710381,-1.7085870953652058,-0.5726200185803668,-3.576007279129468
2025-09-01 13:05:00,-1.0281531550126313,-1.770854272020444,-0.6798159822649745,-2.9085700677688333
2025-09-01 13:10:00,-1.1472835047328962,-1.720599647375026,-0.6991705571817335,-3.2327104556949346
2025-09-01 13:15:00,-1.0816281438695132,-1.5993905754427524,-0.7096352196075537,-3.336691459641537
2025-09-01 13:20:00,-1.1790963108922452,-1.7487095566636455,-0.6750205252123136,-3.642542497006294
2025-09-01 13:25:00,-1.100387850518,-1.7655880304052407,-0.7526748541653314,-3.1949942656356525
2025-09-01 13:30:00,-0.9845282926172597,-1.737274948173288,-0.6780353668131112,-3.028549650953782
2025-09-01 13:35:00,-1.066596524452431,-1.7474805872361732,-0.6515025613131211,-2.4939772189471627
2025-09-01 13:40:00,-0.9702589115279986,-1.9951597939238819,-0.6855420769847076,-1.9376078174185465
2025-09-01 13:45:00,-0.9289808188343487,-1.9450507929930048,-0.7567461425265098,-2.8012375628880006
2025-09-01 13:50:00,-0.8467748028348998,-1.7931171578839404,-0.7752346408363785,-2.1258524976110644
2025-09-01 13:55:00,-0.657095504569505,-1.7814509827669902,-0.8569247660191355,-1.650422018728206
2025-09-01 14:00:00,-0.6816343161697922,-1.8845615880964164,-0.8510808965307767,-1.8350344603209547
2025-09-01 14:05:00,-0.7570079326055411,-1.9358743127328448,-0.8425370280087858,-1.6601380770561402
2025-09-01 14:10:00,-0.8459593755680934,-1.7588830059672855,-0.8163662996611519,-1.7219728628474922
2025-09-01 14:15:00,-0.9275404040646373,-1.6678867518812297,-0.6397420586939665,-1.4139450235319042
2025-09-01 14:20:00,-0.9352505750060477,-1.6038840900427966,-0.6529865306639238,-1.5996432138843424
2025-09-01 14:25:00,-0.9011353775243833,-1.5682428316893593,-0.5525267439514755,-1.3601795932997887
2025-09-01 14:30:00,-0.8734662975913814,-1.6343565429084563,-0.5295680042539053,-1.3265269409701126
2025-09-01 14:35:00,-0.7907479726877791,-1.6544136609740332,-0.5533924344437506,-1.5426238927177651
2025-09-01 14:40:00,-0.7894477834999883,-1.6622059345418847,-0.5653083614388741,-1.4475557702667357
2025-09-01 14:45:00,-0.6440943757842567,-1.6072485029354404,-0.5711910023556791,-0.09432098352235685
2025-09-01 14:50:00,-0.6705600591080523,-1.45635661350875,-0.5432142315828574,-0.4370892984351977
2025-09-01 14:55:00,-0.3985431424490904,-1.3445227998294373,-0.6391463081047545,-0.5620610940659824
2025-09-01 15:00:00,-0.3359764076725898,-1.4864612354090414,-0.7856803464492511,-0.8961172938824977
2025-09-01 15:05:00,-0.42169216331421805,-1.4640617385189363,-0.7202506071018236,-1.1777254866462896
2025-09-01 15:10:00,-0.5287814131203292,-1.3903854040021466,-0.6304382238436977,-0.7698383099536106
2025-09-01 15:15:00,-0.48053417159601075,-1.3284993709876831,-0.5558746405634174,-0.41189708013557663
2025-09-01 15:20:00,-0.5028804501285958,-1.3914227473264251,-0.5403774387077702,-0.41482883179623153
2025-09-01 15:25:00,-0.43148040071938665,-1.100011825749589,-0.46365497596244126,0.09831946083832444
2025-09-01 15:30:00,-0.38415663826203217,-1.227720281982701,-0.39231207336072704,0.4950411085854795
2025-09-01 15:35:00,-0.39143952952771943,-1.336039126649306,-0.3135491374652316,0.4138740155723724
2025-09-01 15:40:00,-0.4761189013345599,-1.3126796185231482,-0.3995032195994429,-0.35305835532473057
2025-09-01 15:45:00,-0.6276036238031464,-1.100999313026763,-0.5091983993149061,0.06183314864977074
2025-09-01 15:50:00,-0.6722551190098486,-1.18461879809718,-0.5480553239901331,0.14666545915075818
2025-09-01 15:55:00,-0.5866152395775013,-1.2112016346618792,-0.5497937349443986,0.1577771910010542
2025-09-01 16:00:00,-0.5652058651644809,-1.1034722673603101,-0.5739858476576276,-0.07524681900380353
2025-09-01 16:05:00,-0.6897797430356798,-1.1052584828490835,-0.7616548807914152,0.29707765555435445
2025-09-01 16:10:00,-0.6724616504505616,-1.138718868302113,-0.589485619577901,0.4713257817686049
2025-09-01 16:15:00,-0.6339299124776779,-1.0821555781134409,-0.6168902184664745,0.35291176036745653
2025-09-01 16:20:00,-0.7223156560977912,-1.0549037790904816,-0.5996197768087791,-0.25981551324199925
2025-09-01 16:25:00,-0.7069431455032384,-0.9518599005268025,-0.4751648777324732,0.2741490376980389
2025-09-01 16:30:00,-0.7011222736586384,-0.8227130116202661,-0.7096621046845938,0.5766016492759773
2025-09-01 16:35:00,-0.8154193034417008,-0.7920127056197299,-0.7608314918757649,0.7043030992487752
2025-09-01 16:40:00,-0.7796405674068725,-0.762839433081899,-0.7995432192337454,-0.6240838983082236
2025-09-01 16:45:00,-0.7235621147700491,-0.7414283348532857,-0.8331742237788099,-0.6430310268662536
2025-09-01 16:50:00,-0.6152569904525214,-0.6925152791883569,-0.8505228828502052,-0.7636328786040852
2025-09-01 16:55:00,-0.5098767852490311,-0.6869982154012105,-0.7058094030057207,-1.0728807211312557
2025-09-01 17:00:00,-0.6476437220447402,-0.6870590636334395,-0.6384635154329985,-0.6957630818491135
2025-09-01 17:05:00,-0.7414262260362524,-0.5673963515507152,-0.5426599885701155,-0.3383330647654748
2025-09-01 17:10:00,-0.6899226993153864,-0.4157847335152109,-0.5379479613890232,-0.11992070616928088
2025-09-01 17:15:00,-0.6385441042241655,-0.566540027978553,-0.6778852660035734,0.39902475121459047
2025-09-01 17:20:00,-0.5870393355935608,-0.5655379128044961,-0.885854969518174,-0.1121245058023308
2025-09-01 17:25:00,-0.2017661865280887,-0.6344073561490194,-1.0387957418413372,-0.3389515341869841
2025-09-01 17:30:00,-0.14467713545877198,-0.6655045027976267,-1.0028191714247352,-0.3015554025940812
2025-09-01 17:35:00,-0.0311205714407121,-0.6252528818240946,-0.9996422001549717,-0.6125564122080388
2025-09-01 17:40:00,0.06427960490860814,-0.5583090446698477,-1.0206585649105724,-0.24897180135626773
2025-09-01 17:45:00,0.12941873003918794,-0.5695216890309822,-1.057516255584586,-0.5100722254221153
2025-09-01 17:50:00,0.09789180557515338,-0.7608557225032625,-0.8563440980403113,0.139112776801262
2025-09-01 17:55:00,0.1737887276244801,-0.8573602805608804,-0.9386344571379588,-0.3264669240738329
2025-09-01 18:00:00,0.09650620617072295,-0.7677103135408638,-0.845852511526353,0.7395249006764757
2025-09-01 18:05:00,0.07282434549672205,-1.0417529557443568,-0.8456612179242537,1.754173578477687
2025-09-01 18:10:00,0.024287990713811707,-0.9230102405761569,-0.8517551691028533,1.7067970053200148
2025-09-01 18:15:00,0.03247540465244396,-0.8708872415117028,-0.7340914142411789,2.279882230782889
2025-09-01 18:20:00,0.26394126131979484,-0.7392696333587006,-0.5878383759720344,2.0796682005285856
2025-09-01 18:25:00,0.07721474206062004,-0.7591265520467967,-0.6117933216605183,2.586311449644258
2025-09-01 18:30:00,0.14584076109807137,-0.9652670944490872,-0.531873049736304,2.4983222839158725
2025-09-01 18:35:00,-0.015430826020893785,-0.9222308302984373,-0.4954839135212986,1.8556023346616306
2025-09-01 18:40:00,-0.06262401259983713,-0.7947655178946033,-0.49474019964030713,0.08919324082218116
2025-09-01 18:45:00,0.04627104709689948,-0.7022933373432612,-0.4743147053746045,-0.04516348221312402
2025-09-01 18:50:00,0.05269904900644575,-0.7685624856920646,-0.5431155868590883,0.0943677721295223
2025-09-01 18:55:00,-0.05507542878648486,-0.7598863781458,-0.5737255261921967,0.7595259851476306
2025-09-01 19:00:00,-0.1266057997124817,-0.8131700050237922,-0.6317890541674674,0.7778385012233259
2025-09-01 19:05:00,-0.05864602481901411,-0.8950966514427294,-0.5416513825245755,1.2792935685821203
2025-09-01 19:10:00,-0.13168268799072777,-0.7995577943247444,-0.5511714940786817,1.052322794971357
2025-09-01 19:15:00,-0.11003682903253029,-0.9193110254512605,-0.6809428965401855,0.8836833102056343
2025-09-01 19:20:00,-0.1054796450421489,-1.0086926685094217,-0.7532866188564943,1.410701151469927
2025-09-01 19:25:00,-0.17063967980273062,-1.1190952318566603,-1.073213083377712,0.1783639091352911
2025-09-01 19:30:00,0.04375472912980194,-1.2681199841865651,-1.1226623435659269,0.184855823586749
2025-09-01 19:35:00,0.10714663136160305,-1.2534785550023047,-1.118897837056212,-0.015124851191183453
2025-09-01 19:40:00,-0.09536762730415767,-1.137328250154107,-1.1325114219429093,0.6651807512349587
2025-09-01 19:45:00,-0.0767221958272149,-1.1558159257786338,-0.93449598678977,0.4010576037450487
2025-09-01 19:50:00,-0.1429008423040537,-1.3063907058350506,-0.8770053826982662,0.6593500885300958
2025-09-01 19:55:00,-0.05765750882443129,-1.2223962518608478,-0.8239601973893512,1.120108573197443
2025-09-01 20:00:00,-0.13690958266770137,-1.0538260764573506,-0.9882871008463789,0.3738105761322378
2025-09-01 20:05:00,-0.14838322681439126,-1.1184503088720101,-1.0247513062580922,0.3041254219952872
2025-09-01 20:10:00,-0.09788449891634556,-1.166305735543782,-1.0734175869904616,0.08830720495231822
2025-09-01 20:15:00,-0.011308979499333405,-1.1147396725354426,-1.1520257068712625,0.5614538283671154
2025-09-01 20:20:00,-0.13133862020491102,-0.9525522977569375,-1.2320137734225969,0.8989947487732123
2025-09-01 20:25:00,-0.16478874378900588,-1.0045357123294603,-1.4128260688167593,0.7823937337436212
2025-09-01 20:30:00,-0.2122832749051015,-1.1377806904292807,-1.5404113892848923,0.25868970853559536
2025-09-01 20:35:00,-0.2776161981624726,-1.0746388298020402,-1.4530020490083975,0.7777630565456404
2025-09-01 20:40:00,-0.10107077413436297,-0.9947320224878101,-1.4672935182077156,0.7439366682462496
2025-09-01 20:45:00,-0.06057260303826741,-0.9941188774442875,-1.517933760035149,-0.06525161458748152
2025-09-01 20:50:00,-0.18666099847177192,-1.0499322034100325,-1.5184748935004198,-0.8314418140724434
2025-09-01 20:55:00,-0.09487480376629433,-0.9504943303108279,-1.4017358256303045,-0.6126250990359552
2025-09-01 21:00:00,0.117340815934969,-0.8976907298560315,-1.401314773542726,-1.2505281954187146
2025-09-01 21:05:00,0.22058734199008373,-0.9745342815463808,-1.3472773604496222,-0.32070444861690783
2025-09-01 21:10:00,0.06865034539468237,-0.9696248084158136,-1.431937844688448,-0.7892395907965731
2025-09-01 21:15:00,0.02022693810805724,-1.104795561618278,-1.49380083976312,-0.7894199534752112
2025-09-01 21:20:00,0.1469180530267195,-1.036206515974486,-1.4584031512567524,-0.7098639703950584
2025-09-01 21:25:00,0.07615110646484144,-1.0624298729127717,-1.269137780423041,-1.0745528400134812
2025-09-01 21:30:00,0.12053304927946429,-1.1060009561512454,-1.1261602944715536,-2.1944663553024655
2025-09-01 21:35:00,0.19799645462239795,-1.1092884046664886,-1.0678774875259396,-2.099018806494352
2025-09-01 21:40:00,0.10530340746458969,-1.105257634733464,-1.0527341115098678,-2.4756388015454807
2025-09-01 21:45:00,0.09935087185840967,-1.015764628576908,-0.9126271759471507,-2.417369587737259
2025-09-01 21:50:00,-0.22477586214849757,-0.9566555754443857,-0.8331593436426383,-2.478535113856614
2025-09-01 21:55:00,-0.32721462628192655,-0.972296503323666,-1.0625255458797045,-2.346889489820712
2025-09-01 22:00:00,-0.35247144142124254,-0.8959296883517665,-1.1679186306652265,-1.5659544294926822
2025-09-01 22:05:00,-0.47724975961772753,-0.8558559629826051,-1.1341045981294333,-1.8390459358562434
2025-09-01 22:10:00,-0.31400862922456396,-0.8985159266112088,-1.3128013546845305,-2.0734682630274914
2025-09-01 22:15:00,-0.4570227670206273,-0.9109877424348575,-1.4025602551602168,-2.9063669144044364
2025-09-01 22:20:00,-0.5010272156903256,-0.9258100313191695,-1.4725417495260142,-3.0039588899540837
2025-09-01 22:25:00,-0.4879531579617165,-0.8752838970017495,-1.4981583401505976,-2.7990238953166005
